Time,ID,x,y
0,0,0.005005850449928971,0.011899426142311764
0,1,0.005230324511592532,-0.4338361400333278
0,2,0.005125994177744994,0.2435226097620523
0,3,0.005027141856191123,0.0540664130497327
0,4,0.005120719924987179,-0.23365552880400386
0,5,0.0051200658441070915,0.23243009937895043
0,6,0.005157192557323932,-0.3013809225661124
0,7,0.0051493498111277545,-0.2869164819494381
0,8,0.0048812470422212005,0.2466308142709478
0,9,0.004827837981373669,-0.3647905080779109
0,10,0.004864609252731242,0.28290208115238746
0,11,0.005060016565213903,-0.11818021538608003
0,12,0.005038651400178354,0.07664664486989214
0,13,0.005070690469355742,-0.13875005182665023
0,14,0.005134334165177775,0.2590736343402925
0,15,0.004863568428116218,0.2851867223242366
0,16,0.00505460814040222,0.10771230257871478
0,17,0.005001764869985013,0.0037475540909063243
0,18,0.005096260683386186,-0.18755892084765968
0,19,0.005018519905931842,-0.03705381224642912
1,0,0.009990832821911863,0.011684554994194732
1,1,0.010449528054823886,-0.4335697913578833
1,2,0.010241908645536441,0.24327997704629706
1,3,0.010045124530936665,0.05384619647019576
1,4,0.010231410860342476,-0.23341409247562706
1,5,0.010230108975877474,0.23218881140929032
1,6,0.01030400163277441,-0.3011312092839934
1,7,0.01028839310886932,-0.2866685492816872
1,8,0.009754580114666497,0.2468177626044284
1,9,0.009648185069985965,-0.3649651154970031
1,10,0.010004044264677901,0.28309585395634523
1,11,0.010110574827887648,-0.11795254295496474
1,12,0.010068039683771596,0.07642381737550089
1,13,0.010131824021552889,-0.13851995937723768
1,14,0.010258508044832498,0.25882910949841975
1,15,0.009719364837634827,0.2853695999772875
1,16,0.010099807665438075,0.10748585645230514
1,17,0.00999459673897924,0.003533097856561065
1,18,0.010182725209336479,-0.18732303118355392
1,19,0.010027957935619228,-0.03683555213529437
2,0,0.014976207103661737,0.011699924744488197
2,1,0.0156461953879692,-0.4330608742437383
2,2,0.01533803714916062,0.24281589809306314
2,3,0.015045762933392224,0.053424585169112714
2,4,0.015322450106045393,-0.23295227794210233
2,5,0.015320517038258475,0.23172727769325738
2,6,0.015430221165435118,-0.30065373376325705
2,7,0.015407050372827441,-0.2861944419263399
2,8,0.014613888944688676,0.24717618746046324
2,9,0.014455640870533864,-0.36530005204113075
2,10,0.015142437593162559,0.2830258425882476
2,11,0.01514299428482202,-0.11751679695974898
2,12,0.015079807494482093,0.0759972552580696
2,13,0.015174557065123377,-0.13807962758739536
2,14,0.015362682709036696,0.2583614497823538
2,15,0.014561516839900424,0.2857202801196095
2,16,0.015127000288958515,0.10705243461465426
2,17,0.014970685864387656,0.003122413461605766
2,18,0.015250154816438974,-0.18687171805658942
2,19,0.015020257213993877,-0.03641765145578373
3,0,0.019952127308348288,0.011926388239052427
3,1,0.020811898661685733,-0.43233148783633546
3,2,0.020407160206816207,0.24215006152839552
3,3,0.02002292654480624,0.05281906921941255
3,4,0.02038667765829532,-0.23228965451050596
3,5,0.020384137392744563,0.2310650527571378
3,6,0.020528276677945375,-0.29996889531205967
3,7,0.02049783687566717,-0.28551437974411054
3,8,0.01945455048963073,0.24769171459374867
3,9,0.019246104460709765,-0.3657820536745603
3,10,0.02026751871275228,0.2827147603772511
3,11,0.02015078831957471,-0.11689119000036381
3,12,0.01999207722382685,0.07539398775490745
3,13,0.020192286066774527,-0.13744750545483017
3,14,0.020439544309169742,0.25769053297640865
3,15,0.019385575980074055,0.28622475746490855
3,16,0.02012975839307536,0.1064301302259836
3,17,0.01992417248233741,0.0025324387804403674
3,18,0.020291663301729462,-0.18622400048808602
3,19,0.019989379616001845,-0.035817412139233555
4,0,0.024911050039738262,0.012346040841259068
4,1,0.025940617890126538,-0.43140202071852346
4,2,0.025444071524551845,0.24130064891840936
4,3,0.02497215500102859,0.052045812947534575
4,4,0.025418927650228323,-0.23144429437249342
4,5,0.02541580918114377,0.2302201952428462
4,6,0.025592721327786335,-0.2990955266971412
4,7,0.02555536647098131,-0.2846470311139415
4,8,0.024273157927930333,0.24835104534562358
4,9,0.02401653989864544,-0.36639884466250694
4,10,0.025370010622398992,0.2821838443670634
4,11,0.025129251289441233,-0.11609254979013665
4,12,0.024924866320110844,0.07504402441312695
4,13,0.02504410125304962,-0.13666265755950882
4,14,0.02548382248372392,0.25683471401503993
4,15,0.02418825909868984,0.28687007320095786
4,16,0.024997967286955275,0.10565250538936415
4,17,0.024850783622936322,0.0017788308482719667
4,18,0.025302271364332808,-0.18539744609109865
4,19,0.024930928636858342,-0.03505082569922593
5,0,0.02984731877732875,0.012942248890412147
5,1,0.031028257513552936,-0.4302911795804923
5,2,0.03020787169099218,0.24033259288998302
5,3,0.029890335932974604,0.05111969259993273
5,4,0.03041563649468542,-0.23043280692056126
5,5,0.030185503498053115,0.22925512449871718
5,6,0.0306198148037687,-0.2980509267871288
5,7,0.030575936880073946,-0.28360954595339616
5,8,0.029067292834366,0.24914191648078476
5,9,0.028764778879787185,-0.3671390973401042
5,10,0.030443072144463134,0.2814527950645821
5,11,0.030075112735694316,-0.1151363558000705
5,12,0.02986455009847089,0.07492737296662927
5,13,0.029926957803663064,-0.1361375665288663
5,14,0.030491887724321202,0.2558108586986895
5,15,0.028967230826801874,0.28764427475280535
5,16,0.02989703913697254,0.10513768752353188
5,17,0.029747528576480445,0.000876004201737447
5,18,0.030095985239169846,-0.1844444955133258
5,19,0.029841833280438032,-0.03413261113837795
6,0,0.03475681280763653,0.013699637631781503
6,1,0.036072246367943275,-0.4290160557133287
6,2,0.03501353959867183,0.23962558150498184
6,3,0.03477543669526527,0.05005435446054179
6,4,0.03537451750805789,-0.2292704007491988
6,5,0.034997000047699074,0.22855213947278233
6,6,0.035607174063989486,-0.2968509240474477
6,7,0.03555718564527347,-0.2824176188926849
6,8,0.03383533464618885,0.25005304849340426
6,9,0.033489355443941146,-0.3679923829587263
6,10,0.035203745639491565,0.2805901657408682
6,11,0.03498624972185136,-0.11403679875346377
6,12,0.03480039816658601,0.07502507650991498
6,13,0.03482564574407986,-0.13585238196579394
6,14,0.03521140777701147,0.254693591773683
6,15,0.034004706815253305,0.28858962080047207
6,16,0.034811524850380686,0.10486550901142933
6,17,0.03461158396285709,-0.00016262819840184828
6,18,0.03493122287893262,-0.18375787422212067
6,19,0.03472008475575353,-0.0330762727015017
7,0,0.03963665282169034,0.014604051788168992
7,1,0.040657155927390144,-0.42771014821943887
7,2,0.03984467337298046,0.2391604496295402
7,3,0.03962628221658954,0.048862285256104455
7,4,0.040294292413364366,-0.22797096247194532
7,5,0.03983381396103474,0.22809196850405933
7,6,0.04055348552783515,-0.29550995882141656
7,7,0.04049780653476991,-0.2810855708012262
7,8,0.03857630205326442,0.2510740872593067
7,9,0.03818936811957503,-0.3689491175336144
7,10,0.03999897220638453,0.2799762789019157
7,11,0.03986144891710283,-0.11280685391448315
7,12,0.0397240816899227,0.07531932735726889
7,13,0.039728052222698054,-0.13578813703045312
7,14,0.03998300663483988,0.2538459749624519
7,15,0.03908853082993698,0.28921134503196644
7,16,0.039729139225402034,0.10481670198770733
7,17,0.0395255208498991,-0.0009072080008635435
7,18,0.03979116038731282,-0.183317873312954
7,19,0.03956451837185781,-0.03189416953646798
8,0,0.04448495551726643,0.015642498533201432
8,1,0.04530525487078203,-0.42666706458126363
8,2,0.044688060716083285,0.2389187323488653
8,3,0.04444237197562953,0.04755488898093854
8,4,0.04517447101768174,-0.22654714456934877
8,5,0.04468267280752463,0.22785604501174744
8,6,0.04545826928219458,-0.29404117576958116
8,7,0.0453973171206134,-0.27962644022479743
8,8,0.04328972152756827,0.252195542552909
8,9,0.04286436540888093,-0.37000050552506436
8,10,0.04481409862226354,0.27959264921092114
8,11,0.0447002108563051,-0.11145836166790637
8,12,0.044629251147595445,0.07579351762607771
8,13,0.04462465050814689,-0.13592690428102147
8,14,0.04478850468903392,0.2532487797190922
8,15,0.044196083777080564,0.2895346468346757
8,16,0.04464023682686129,0.10497305875548481
8,17,0.0444691623557301,-0.001379560391663036
8,18,0.04466228032332575,-0.18310550916207288
8,19,0.04437463378036256,-0.030597591554003507
9,0,0.04930063013777586,0.016803079999951426
9,1,0.04999785830003216,-0.42586907236587557
9,2,0.04953317163641031,0.2388828563733391
9,3,0.04917777027157978,0.04615614161833492
9,4,0.05001517136350968,-0.2250104567977832
9,5,0.04953300492539201,0.22782670062029275
9,6,0.050321686943021714,-0.2924565204157225
9,7,0.050255869315708884,-0.27805207880985267
9,8,0.047975518792698,0.2534087259193392
9,9,0.047514251025618806,-0.3711384833574929
9,10,0.04963735033849286,0.2794215647443684
9,11,0.04939511408605751,-0.11003470120833693
9,12,0.0495111777120001,0.07643224491065521
9,13,0.049508058638661215,-0.13625187892428042
9,14,0.04961316751772747,0.2528833249410392
9,15,0.04930951653103697,0.2895838832538044
9,16,0.0496428734507794,0.10532493905572694
9,17,0.04942634979100417,-0.0016008452693795881
9,18,0.04953384184855616,-0.18310272361840105
9,19,0.04915044752392491,-0.029196837458251818
10,0,0.05408321060133045,0.01807492045703028
10,1,0.054719636940679446,-0.42529877077316186
10,2,0.05437171650553492,0.2390362530988301
10,3,0.05399094209467948,0.04506978732751928
10,4,0.054816973661915014,-0.2233713574078605
10,5,0.05437649372387186,0.22798727912862232
10,6,0.05514438590719382,-0.290766835657362
10,7,0.05507409573062215,-0.27637324665882074
10,8,0.05287986194566441,0.25477416046833046
10,9,0.05213920577625411,-0.3723556641582723
10,10,0.05445936903679217,0.27944623604331087
10,11,0.05416868242823606,-0.10891731246609483
10,12,0.05436645091358687,0.07722128696225619
10,13,0.05437266198860274,-0.13674740963744167
10,14,0.05444517123824339,0.25273171744803197
10,15,0.05441494721853867,0.28938222326251445
10,16,0.0546528148677013,0.10542323538260134
10,17,0.05438429552381733,-0.0015912705946677414
10,18,0.054397419524068145,-0.1832925016852203
10,19,0.053892372643079146,-0.027701292173789485
11,0,0.05883271763080908,0.01944809177455003
11,1,0.05945812040400758,-0.42493935201866817
11,2,0.05919726517200842,0.23936341414619824
11,3,0.05885698707660919,0.04427446220769896
11,4,0.0595808022680696,-0.22163934168327193
11,5,0.05920669364495191,0.22832219239145415
11,6,0.0596526810360938,-0.2890844633066296
11,7,0.05985298572983617,-0.27459970492906965
11,8,0.05786463796731441,0.2557912865001068
11,9,0.0567396234118092,-0.37364528463464114
11,10,0.05927281144986432,0.2796508792491047
11,11,0.058996531025799756,-0.1080855145375364
11,12,0.059192725356618715,0.07814755578876378
11,13,0.05921429310323209,-0.13739899239447156
11,14,0.05953001421895805,0.2527793920059137
11,15,0.059211038724241515,0.28897606471302784
11,16,0.05965768914244833,0.10528885799289006
11,17,0.059333017730082094,-0.0013699177932379092
11,18,0.05924650626801455,-0.18365892877019574
11,19,0.05860112083573445,-0.02611950182062556
12,0,0.06354954603294732,0.020913539674737528
12,1,0.06463118587167807,-0.4247599312128354
12,2,0.06400492155933005,0.23984990549715998
12,3,0.06375566896967132,0.04374894697062692
12,4,0.06409893664719801,-0.21990329181478865
12,5,0.0640187021507812,0.22881693441212225
12,6,0.06425862016966799,-0.28770267517786885
12,7,0.06459378599517465,-0.27274030397977456
12,8,0.0629009461226221,0.2564849192062714
12,9,0.06131605816843614,-0.3750011546652901
12,10,0.06407200468600993,0.2800207511447319
12,11,0.06385878308030753,-0.10751874254088362
12,12,0.06398850969033446,0.07919903886669011
12,13,0.06402996195142464,-0.13819323896822575
12,14,0.06460696397931022,0.2525811764379852
12,15,0.06401633344087537,0.2887826535436052
12,16,0.06464794742807661,0.104941473870915
12,17,0.06426485308988578,-0.0009546492983078796
12,18,0.06407617458498101,-0.18418720456046103
12,19,0.06327762333513604,-0.02445924506473057
13,0,0.06823437296035706,0.022463012428334827
13,1,0.06978535272606044,-0.42433313405615236
13,2,0.06879104767358145,0.24048235255221048
13,3,0.06867071179892545,0.043472606756119886
13,4,0.06872142047275498,-0.21847872305075658
13,5,0.06880888159427075,0.22945806610700453
13,6,0.06893637377105821,-0.28660293420032334
13,7,0.06929792122724245,-0.27080306607951465
13,8,0.06796557554038356,0.25687972587561503
13,9,0.06586918205853581,-0.37641760993437845
13,10,0.06885265243766776,0.28054214984162373
13,11,0.0687393969595043,-0.10719697303924314
13,12,0.06883077648203706,0.08038376416629296
13,13,0.06881762997809425,-0.13911782882777923
13,14,0.06966576308107612,0.2521582904810334
13,15,0.06882134039762604,0.2887852883484629
13,16,0.06961636122744308,0.10439942910068173
13,17,0.06917404104056657,-0.0003620751119636481
13,18,0.06888278964060354,-0.1848636265403137
13,19,0.06792296726642864,-0.02272760015900411
14,0,0.07288808360969837,0.024088993048394496
14,1,0.07491137200841577,-0.4236811528933053
14,2,0.0735530309500995,0.24124840542811216
14,3,0.07358917216087978,0.043425683370458545
14,4,0.07342059183640816,-0.2173466351723073
14,5,0.07357462483447574,0.23023318015641073
14,6,0.07366459043213981,-0.2857664194045592
14,7,0.06929792122724245,-0.27080306607951465
14,8,0.0730401138418579,0.2569996603789604
14,9,0.0703997502733859,-0.3778894677571675
14,10,0.07361158621614243,0.28120239158398785
14,11,0.07362556509720924,-0.10710100855135993
14,12,0.073735389194034,0.08125595546821458
14,13,0.07357602181443242,-0.14016145086118723
14,14,0.07469872504560326,0.2515305031525932
14,15,0.07361859362126431,0.28896825167365975
14,16,0.07445304303149568,0.10369495768808888
14,17,0.07405637208657777,0.0003924392459885123
14,18,0.07366376776038255,-0.18567555296945093
14,19,0.07253834475960878,-0.02093100733562837
15,0,0.07751171135680737,0.02578463559303062
15,1,0.08000252981841827,-0.4228245299485406
15,2,0.07828908917401554,0.24213669145524103
15,3,0.07850088899017132,0.043589476829803436
15,4,0.07817359496475541,-0.2164876032148792
15,5,0.07854310376309799,0.231174215399224
15,6,0.07842577329228155,-0.28517450789050475
15,7,0.06929792122724245,-0.27080306607951465
15,8,0.0778502135380394,0.25687436509295825
15,9,0.07490857331617691,-0.37941198612070987
15,10,0.0783465559021815,0.2819897715611254
15,11,0.07850718611448709,-0.10721265601904814
15,12,0.07867903804657378,0.08183819834504644
15,13,0.07830446909963909,-0.14131373959718022
15,14,0.07970025187186049,0.2507161086188216
15,15,0.0784023080809904,0.2893168489147292
15,16,0.07931620139603923,0.10324590481799059
15,17,0.07890889240783139,0.001294736676759597
15,18,0.07841737425967911,-0.18661135263703182
15,19,0.07253834475960878,-0.02093100733562837
16,0,0.07751171135680737,0.02578463559303062
16,1,0.08505414912147062,-0.4217821652587858
16,2,0.08299810767893054,0.24313676000773007
16,3,0.08339800762017502,0.04394644527789001
16,4,0.08296171469088641,-0.21588232135238739
16,5,0.08355714455582394,0.23180158551670016
16,6,0.08349361289617564,-0.2847871034586624
16,7,0.06929792122724245,-0.27080306607951465
16,8,0.08265726313448558,0.2569426629537759
16,9,0.07939649470520847,-0.3809808258766823
16,10,0.08305605427228095,0.2828935146021492
16,11,0.08337640733025618,-0.10751482678523806
16,12,0.08364298307721459,0.08215263138522284
16,13,0.08300278150253677,-0.14256520926411942
16,14,0.08441729511526105,0.24978132040063847
16,15,0.08316808600606487,0.2898174122946285
16,16,0.08419137005307036,0.10303265962112251
16,17,0.0837309405708118,0.002332090270609482
16,18,0.08314255501439818,-0.18766034677070337
16,19,0.07253834475960878,-0.02093100733562837
17,0,0.07751171135680737,0.02578463559303062
17,1,0.0896482068373298,-0.42067167511975617
17,2,0.08767950407096713,0.24423902339641443
17,3,0.08827457244536006,0.04448024585030945
17,4,0.0879879925764132,-0.2154951759045514
17,5,0.08859509381367138,0.2321393488991721
17,6,0.08853635382981849,-0.28418825491064204
17,7,0.06929792122724245,-0.27080306607951465
17,8,0.08745419780509914,0.2571889236033869
17,9,0.08386437327504698,-0.3825920159662448
17,10,0.08773917064504629,0.2839037200688161
17,11,0.08822723242023547,-0.10799157953908341
17,12,0.08861233367832451,0.08222056319064175
17,13,0.08767114065617372,-0.1439071880192237
17,14,0.08917403091089557,0.24910167256494442
17,15,0.08791266787645241,0.2904572804465968
17,16,0.08906705753554404,0.1030365230683122
17,17,0.08860296740177032,0.003077624557872024
17,18,0.08783879676172852,-0.1888127469965615
17,19,0.07253834475960878,-0.02093100733562837
18,0,0.07751171135680737,0.02578463559303062
18,1,0.09429156397012248,-0.4198094546434449
18,2,0.092333116284459,0.2454346964872659
18,3,0.09312618129237485,0.045175733780722885
18,4,0.0929899980591391,-0.21490481917149348
18,5,0.09363979390345845,0.2322107772137747
18,6,0.09354787785414338,-0.2833968352658391
18,7,0.06929792122724245,-0.27080306607951465
18,8,0.0922355780533179,0.2575985567686364
18,9,0.08831306926285086,-0.38424192152096315
18,10,0.09239546932001756,0.2850113040681881
18,11,0.09305518781306688,-0.10862812271921136
18,12,0.09349196407477518,0.08206489066538927
18,13,0.09231001330495052,-0.14533175393132447
18,14,0.09395470180998079,0.2486585767116687
18,15,0.0926337224955862,0.2912247615512828
18,16,0.09393425439000563,0.10323984771547509
18,17,0.09350491424426598,0.003552770362906773
18,18,0.09250601171605757,-0.19005959212038118
18,19,0.07253834475960878,-0.02093100733562837
19,0,0.07751171135680737,0.02578463559303062
19,1,0.09896810475465931,-0.41917827721149004
19,2,0.09695911031576725,0.2467157369032729
19,3,0.09799492229095755,0.04602683915621776
19,4,0.09796206140353786,-0.21412922389495181
19,5,0.098677837446571,0.2320380323596595
19,6,0.09852387118171779,-0.28243023559185976
19,7,0.06929792122724245,-0.27080306607951465
19,8,0.09699730297760052,0.2581580094243536
19,9,0.09274343350170508,-0.3859272146634512
19,10,0.097024889008885,0.28620794120026766
19,11,0.09785704104423641,-0.10941078889535154
19,12,0.09836956054981791,0.08212373926828555
19,13,0.09692008049742495,-0.14683167374693146
19,14,0.09874659499047536,0.24843412689709668
19,15,0.09732967089399328,0.2921090859619002
19,16,0.09889060486747073,0.10363443693275758
19,17,0.09842068341532412,0.003778337520309198
19,18,0.09714444265975133,-0.19139268565396453
19,19,0.07253834475960878,-0.02093100733562837
20,0,0.07751171135680737,0.02578463559303062
20,1,0.10366466473273903,-0.418761414748666
20,2,0.10179831528506382,0.24814583402522866
20,3,0.1029009734399435,0.04659497801863824
20,4,0.1029001785396674,-0.2131849560793486
20,5,0.10369891872176452,0.23164197443273907
20,6,0.10346146484594934,-0.28130441275871276
20,7,0.06929792122724245,-0.27080306607951465
20,8,0.10199587223182303,0.25889289230528906
20,9,0.0971562991561864,-0.3876448478220542
20,10,0.10162765995980748,0.28748600737352287
20,11,0.10263056441651401,-0.11032699051923588
20,12,0.10323652838818703,0.082379563130683
20,13,0.10150218013306404,-0.14840034506548508
20,14,0.10353956194438141,0.24841127876608016
20,15,0.10199953927307705,0.29310035268948664
20,16,0.10385665733691014,0.10377415760243666
20,17,0.10333750683957371,0.003774227686531442
20,18,0.10175458520119555,-0.19280453537993555
20,19,0.07253834475960878,-0.02093100733562837
21,0,0.07751171135680737,0.02578463559303062
21,1,0.10837058507726798,-0.41854283266839365
21,2,0.10672388260912358,0.2492269360314479
